company_product_item_id,price,expiration_date,companyId,productId
1,100,6-6-2024,1,1
2,80,6-6-2024,1,2
3,90,6-6-2024,1,3
4,60,6-6-2024,1,4
5,70,6-6-2024,1,5
6,75,6-6-2024,1,6
7,90,6-6-2024,2,1
8,80,6-6-2024,2,2
9,60,6-6-2024,2,3
10,45,6-6-2024,2,4
11,55,6-6-2024,2,5
12,75,6-6-2024,3,1
13,85,6-6-2024,3,2
14,90,6-6-2024,3,3
15,100,6-6-2024,3,4
16,55,6-6-2024,3,6
17,65,6-6-2024,4,1
18,75,6-6-2024,4,2
19,95,6-6-2024,4,3
20,100,6-6-2024,4,4
21,55,6-6-2024,5,1
22,75,6-6-2024,5,2
23,85,6-6-2024,5,3
24,45,6-6-2024,5,4
25,75,6-6-2024,5,6